banner_id,campaign_id
100000,23
100001,7
100002,41
100003,42
100004,26
100005,25
100006,10
100007,13
100008,25
100009,10
100010,41
100011,8
100012,28
100013,19
100014,42
100015,43
100016,35
100017,14
100018,17
100019,16
100020,21
100021,30
100022,8
100023,50
100024,34
100025,10
100026,29
100027,21
100028,25
100029,33
100030,9
100031,43
100032,3
100033,5
100034,27
100035,20
100036,31
100037,12
100038,31
100039,30
100040,11
100041,46
100042,29
100043,38
100044,5
100045,41
100046,3
100047,14
100048,3
100049,9
100050,16
100051,8
100052,49
100053,40
100054,39
100055,14
100056,46
100057,28
100058,9
100059,28
100060,36
100061,1
100062,1
100063,2
100064,23
100065,43
100066,46
100067,29
100068,36
100069,4
100070,21
100071,33
100072,11
100073,46
100074,46
100075,31
100076,16
100077,50
100078,32
100079,48
100080,26
100081,44
100082,49
100083,40
100084,30
100085,3
100086,43
100087,47
100088,26
100089,26
100090,23
100091,39
100092,43
100093,5
100094,19
100095,18
100096,14
100097,38
100098,34
100099,24
100100,23
100101,45
100102,14
100103,1
100104,48
100105,26
100106,6
100107,32
100108,46
100109,42
100110,46
100111,14
100112,46
100113,19
100114,48
100115,13
100116,39
100117,20
100118,16
100119,1
100120,23
100121,31
100122,14
100123,41
100124,31
100125,32
100126,19
100127,22
100128,17
100129,36
100130,25
100131,44
100132,39
100133,22
100134,21
100135,36
100136,11
100137,49
100138,45
100139,15
100140,39
100141,48
100142,43
100143,7
100144,22
100145,21
100146,34
100147,42
100148,22
100149,8
100150,41
100151,21
100152,23
100153,2
100154,14
100155,4
100156,21
100157,8
100158,23
100159,38
100160,23
100161,49
100162,9
100163,24
100164,45
100165,1
100166,28
100167,47
100168,34
100169,1
100170,26
100171,2
100172,28
100173,23
100174,14
100175,29
100176,12
100177,32
100178,9
100179,34
100180,6
100181,10
100182,26
100183,19
100184,27
100185,26
100186,31
100187,40
100188,13
100189,20
100190,27
100191,45
100192,8
100193,9
100194,8
100195,9
100196,47
100197,22
100198,33
100199,22
100200,10
100201,19
100202,49
100203,4
100204,12
100205,8
100206,42
100207,43
100208,4
100209,10
100210,36
100211,26
100212,16
100213,21
100214,48
100215,36
100216,16
100217,10
100218,38
100219,37
100220,33
100221,44
100222,17
100223,37
100224,35
100225,44
100226,23
100227,45
100228,47
100229,20
100230,15
100231,22
100232,35
100233,44
100234,28
100235,48
100236,47
100237,22
100238,2
100239,25
100240,37
100241,38
100242,6
100243,36
100244,31
100245,29
100246,29
100247,29
100248,15
100249,12
100250,17
100251,12
100252,9
100253,4
100254,48
100255,37
100256,12
100257,33
100258,21
100259,20
100260,28
100261,18
100262,27
100263,46
100264,28
100265,39
100266,42
100267,8
100268,16
100269,10
100270,34
100271,19
100272,19
100273,34
100274,49
100275,14
100276,18
100277,47
100278,35
100279,50
100280,24
100281,38
100282,18
100283,47
100284,21
100285,14
100286,8
100287,3
100288,30
100289,31
100290,8
100291,1
100292,31
100293,36
100294,12
100295,36
100296,41
100297,17
100298,35
100299,10
100300,38
100301,17
100302,10
100303,24
100304,23
100305,33
100306,25
100307,45
100308,29
100309,17
100310,18
100311,31
100312,43
100313,31
100314,45
100315,39
100316,3
100317,35
100318,5
100319,42
100320,19
100321,42
100322,41
100323,34
100324,24
100325,34
100326,40
100327,29
100328,19
100329,5
100330,2
100331,23
100332,35
100333,45
100334,2
100335,17
100336,13
100337,6
100338,47
100339,38
100340,9
100341,43
100342,48
100343,31
100344,17
100345,8
100346,16
100347,14
100348,3
100349,46
100350,13
100351,46
100352,10
100353,6
100354,10
100355,15
100356,31
100357,9
100358,27
100359,18
100360,31
100361,30
100362,8
100363,50
100364,24
100365,12
100366,11
100367,35
100368,13
100369,38
100370,28
100371,19
100372,28
100373,36
100374,8
100375,47
100376,6
100377,32
100378,50
100379,11
100380,9
100381,29
100382,21
100383,5
100384,9
100385,10
100386,3
100387,20
100388,3
100389,8
100390,8
100391,35
100392,10
100393,27
100394,41
100395,48
100396,23
100397,45
100398,34
100399,45
100400,39
100401,8
100402,16
100403,13
100404,28
100405,11
100406,7
100407,41
100408,20
100409,46
100410,22
100411,10
100412,39
100413,14
100414,44
100415,13
100416,1
100417,9
100418,21
100419,12
100420,44
100421,1
100422,42
100423,15
100424,50
100425,13
100426,5
100427,23
100428,26
100429,33
100430,40
100431,35
100432,49
100433,16
100434,42
100435,24
100436,6
100437,38
100438,45
100439,40
100440,29
100441,9
100442,30
100443,36
100444,17
100445,11
100446,20
100447,43
100448,32
100449,45
100450,22
100451,16
100452,28
100453,27
100454,36
100455,19
100456,34
100457,44
100458,1
100459,6
100460,49
100461,1
100462,39
100463,40
100464,22
100465,29
100466,5
100467,39
100468,41
100469,18
100470,35
100471,28
100472,26
100473,34
100474,46
100475,5
100476,28
100477,2
100478,6
100479,7
100480,15
100481,15
100482,8
100483,33
100484,19
100485,15
100486,3
100487,40
100488,15
100489,5
100490,47
100491,13
100492,3
100493,38
100494,42
100495,3
100496,28
100497,19
100498,1
100499,31
100500,44
100501,18
100502,18
100503,41
100504,40
100505,27
100506,34
100507,42
100508,4
100509,21
100510,31
100511,41
100512,32
100513,30
100514,25
100515,41
100516,1
100517,35
100518,31
100519,15
100520,33
100521,31
100522,3
100523,1
100524,12
100525,36
100526,19
100527,31
100528,25
100529,35
100530,26
100531,42
100532,15
100533,19
100534,18
100535,32
100536,2
100537,4
100538,11
100539,35
100540,26
100541,14
100542,18
100543,20
100544,26
100545,19
100546,33
100547,40
100548,42
100549,43
100550,47
100551,5
100552,47
100553,2
100554,50
100555,32
100556,4
100557,34
100558,1
100559,44
100560,2
100561,43
100562,14
100563,23
100564,35
100565,14
100566,28
100567,46
100568,47
100569,8
100570,6
100571,2
100572,48
100573,8
100574,49
100575,14
100576,9
100577,28
100578,35
100579,25
100580,7
100581,6
100582,49
100583,22
100584,19
100585,34
100586,14
100587,15
100588,43
100589,19
100590,1
100591,6
100592,31
100593,31
100594,36
100595,22
100596,4
100597,47
100598,41
100599,37
100600,20
100601,29
100602,48
100603,50
100604,49
100605,5
100606,16
100607,2
100608,14
100609,24
100610,12
100611,23
100612,20
100613,4
100614,19
100615,37
100616,25
100617,37
100618,12
100619,4
100620,14
100621,31
100622,27
100623,38
100624,41
100625,36
100626,36
100627,17
100628,32
100629,16
100630,45
100631,31
100632,25
100633,9
100634,4
100635,19
100636,21
100637,38
100638,39
100639,1
100640,30
100641,29
100642,16
100643,42
100644,7
100645,9
100646,3
100647,50
100648,18
100649,8
100650,27
100651,20
100652,28
100653,17
100654,41
100655,26
100656,4
100657,30
100658,28
100659,9
100660,38
100661,36
100662,35
100663,9
100664,26
100665,4
100666,11
100667,44
100668,3
100669,35
100670,2
100671,17
100672,29
100673,20
100674,23
100675,6
100676,6
100677,3
100678,6
100679,21
100680,10
100681,3
100682,43
100683,7
100684,49
100685,8
100686,25
100687,40
100688,34
100689,31
100690,32
100691,10
100692,7
100693,40
100694,31
100695,44
100696,5
100697,7
100698,33
100699,15
100700,16
100701,9
100702,13
100703,2
100704,47
100705,13
100706,39
100707,31
100708,22
100709,23
100710,40
100711,14
100712,37
100713,20
100714,22
100715,39
100716,29
100717,43
100718,8
100719,17
100720,6
100721,30
100722,44
100723,26
100724,43
100725,40
100726,33
100727,34
100728,1
100729,4
100730,26
100731,37
100732,9
100733,15
100734,10
100735,41
100736,6
100737,15
100738,38
100739,22
100740,15
100741,7
100742,42
100743,41
100744,12
100745,40
100746,10
100747,20
100748,16
100749,21
100750,32
100751,39
100752,49
100753,5
100754,8
100755,23
100756,24
100757,15
100758,37
100759,50
100760,20
100761,17
100762,33
100763,5
100764,7
100765,10
100766,26
100767,23
100768,21
100769,5
100770,10
100771,36
100772,12
100773,43
100774,45
100775,49
100776,24
100777,43
100778,20
100779,1
100780,3
100781,26
100782,31
100783,31
100784,44
100785,4
100786,42
100787,18
100788,22
100789,4
100790,9
100791,21
100792,35
100793,20
100794,26
100795,15
100796,29
100797,39
100798,34
100799,10
100800,48
100801,17
100802,24
100803,26
100804,40
100805,36
100806,33
100807,24
100808,11
100809,34
100810,36
100811,40
100812,23
100813,43
100814,8
100815,33
100816,4
100817,4
100818,21
100819,20
100820,9
100821,48
100822,22
100823,18
100824,20
100825,5
100826,41
100827,2
100828,6
100829,20
